ID,Select Species,Points Value,Traffic Lights Colour,Skin,Cost
1,Black Moor,10,Green,Sphere,1
2,Golfish small,20,Green,Sphere,1
3,Lemon Goldfish Small,20,Green,Sphere,1
4,Assorted Oranda Large,10,Green,Sphere,1
5,Assorted Jumbo Oranda,10,Green,Sphere,1
6,Sarasa Comet Small,20,Green,Sphere,1
7,Shubunkin Small,20,Green,Sphere,1
8,Assorted Oranda,10,Green,Sphere,1
9,Weather Loach,5,Green,Sphere,1
10,Hong Kong Plec,2,Green,Sphere,1
11,Telescope Oranda,10,Green,Sphere,1
12,Pearlscale,10,Green,Sphere,1
13,Black Comet Goldfish,20,Green,Sphere,1
14,Test,4,Red,Sphere,1
